Gene	Pathway
ANI_1_434144	Base excision repair
ANI_1_476184	Base excision repair
ANI_1_52134	Base excision repair
ANI_1_594104	Base excision repair
ANI_1_598024	Base excision repair
ANI_1_604024	Base excision repair
ANI_1_818164	Base excision repair
ANI_1_896124	Base excision repair
ANI_1_982134	Base excision repair
ANI_1_1056034	Caffeine metabolism
ANI_1_1150034	Caffeine metabolism
ANI_1_826024	Caffeine metabolism
ANI_1_902184	Caffeine metabolism
ANI_1_1056074	SNARE interactions in vesicular transport
ANI_1_1118184	SNARE interactions in vesicular transport
ANI_1_1266184	SNARE interactions in vesicular transport
ANI_1_1276064	SNARE interactions in vesicular transport
ANI_1_1430084	SNARE interactions in vesicular transport
ANI_1_1664024	SNARE interactions in vesicular transport
ANI_1_1770074	SNARE interactions in vesicular transport
ANI_1_1772024	SNARE interactions in vesicular transport
ANI_1_180104	SNARE interactions in vesicular transport
ANI_1_232134	SNARE interactions in vesicular transport
ANI_1_270064	SNARE interactions in vesicular transport
ANI_1_396094	SNARE interactions in vesicular transport
ANI_1_744064	SNARE interactions in vesicular transport
ANI_1_822134	SNARE interactions in vesicular transport
ANI_1_906104	SNARE interactions in vesicular transport
ANI_1_978184	SNARE interactions in vesicular transport
ANI_1_1056104	Oxidative phosphorylation
ANI_1_1134024	Oxidative phosphorylation
ANI_1_1146144	Oxidative phosphorylation
ANI_1_1174094	Oxidative phosphorylation
ANI_1_1176094	Oxidative phosphorylation
ANI_1_120184	Oxidative phosphorylation
ANI_1_1232184	Oxidative phosphorylation
ANI_1_132134	Oxidative phosphorylation
ANI_1_1328094	Oxidative phosphorylation
ANI_1_1340024	Oxidative phosphorylation
ANI_1_1388024	Oxidative phosphorylation
ANI_1_140124	Oxidative phosphorylation
ANI_1_1402024	Oxidative phosphorylation
ANI_1_1404124	Oxidative phosphorylation
ANI_1_1422124	Oxidative phosphorylation
ANI_1_1436074	Oxidative phosphorylation
ANI_1_1468014	Oxidative phosphorylation
ANI_1_1468024	Oxidative phosphorylation
ANI_1_1486094	Oxidative phosphorylation
ANI_1_1562024	Oxidative phosphorylation
ANI_1_1668024	Oxidative phosphorylation
ANI_1_1750024	Oxidative phosphorylation
ANI_1_1818144	Oxidative phosphorylation
ANI_1_1886014	Oxidative phosphorylation
ANI_1_224094	Oxidative phosphorylation
ANI_1_232024	Oxidative phosphorylation
ANI_1_2388094	Oxidative phosphorylation
ANI_1_2462094	Oxidative phosphorylation
ANI_1_2478024	Oxidative phosphorylation
ANI_1_250024	Oxidative phosphorylation
ANI_1_2566014	Oxidative phosphorylation
ANI_1_2706024	Oxidative phosphorylation
ANI_1_274184	Oxidative phosphorylation
ANI_1_276024	Oxidative phosphorylation
ANI_1_292134	Oxidative phosphorylation
ANI_1_298164	Oxidative phosphorylation
ANI_1_30104	Oxidative phosphorylation
ANI_1_304144	Oxidative phosphorylation
ANI_1_3158024	Oxidative phosphorylation
ANI_1_3162024	Oxidative phosphorylation
ANI_1_336184	Oxidative phosphorylation
ANI_1_338094	Oxidative phosphorylation
ANI_1_390064	Oxidative phosphorylation
ANI_1_398074	Oxidative phosphorylation
ANI_1_424074	Oxidative phosphorylation
ANI_1_448024	Oxidative phosphorylation
ANI_1_476024	Oxidative phosphorylation
ANI_1_480164	Oxidative phosphorylation
ANI_1_494084	Oxidative phosphorylation
ANI_1_588124	Oxidative phosphorylation
ANI_1_594014	Oxidative phosphorylation
ANI_1_604184	Oxidative phosphorylation
ANI_1_610074	Oxidative phosphorylation
ANI_1_612104	Oxidative phosphorylation
ANI_1_628014	Oxidative phosphorylation
ANI_1_628064	Oxidative phosphorylation
ANI_1_640024	Oxidative phosphorylation
ANI_1_644104	Oxidative phosphorylation
ANI_1_714074	Oxidative phosphorylation
ANI_1_742164	Oxidative phosphorylation
ANI_1_744164	Oxidative phosphorylation
ANI_1_754024	Oxidative phosphorylation
ANI_1_758084	Oxidative phosphorylation
ANI_1_76174	Oxidative phosphorylation
ANI_1_774134	Oxidative phosphorylation
ANI_1_794014	Oxidative phosphorylation
ANI_1_810024	Oxidative phosphorylation
ANI_1_820064	Oxidative phosphorylation
ANI_1_826094	Oxidative phosphorylation
ANI_1_854024	Oxidative phosphorylation
ANI_1_86104	Oxidative phosphorylation
ANI_1_872084	Oxidative phosphorylation
ANI_1_872184	Oxidative phosphorylation
ANI_1_886184	Oxidative phosphorylation
ANI_1_898104	Oxidative phosphorylation
ANI_1_908084	Oxidative phosphorylation
ANI_1_916064	Oxidative phosphorylation
ANI_1_922074	Oxidative phosphorylation
ANI_1_928184	Oxidative phosphorylation
ANI_1_962144	Oxidative phosphorylation
ANI_1_984144	Oxidative phosphorylation
Asnifp01	Oxidative phosphorylation
Asnifp02	Oxidative phosphorylation
Asnifp05	Oxidative phosphorylation
Asnifp06	Oxidative phosphorylation
Asnifp07	Oxidative phosphorylation
Asnifp08	Oxidative phosphorylation
Asnifp09	Oxidative phosphorylation
Asnifp10	Oxidative phosphorylation
Asnifp11	Oxidative phosphorylation
Asnifp12	Oxidative phosphorylation
Asnifp13	Oxidative phosphorylation
Asnifp14	Oxidative phosphorylation
Asnifp15	Oxidative phosphorylation
Asnifp16	Oxidative phosphorylation
ANI_1_1056104	Phagosome
ANI_1_1118014	Phagosome
ANI_1_1124064	Phagosome
ANI_1_1134024	Phagosome
ANI_1_1236164	Phagosome
ANI_1_1302094	Phagosome
ANI_1_1340024	Phagosome
ANI_1_1468024	Phagosome
ANI_1_1570014	Phagosome
ANI_1_2056144	Phagosome
ANI_1_232134	Phagosome
ANI_1_264164	Phagosome
ANI_1_276024	Phagosome
ANI_1_298164	Phagosome
ANI_1_398074	Phagosome
ANI_1_424074	Phagosome
ANI_1_446074	Phagosome
ANI_1_448024	Phagosome
ANI_1_448164	Phagosome
ANI_1_476024	Phagosome
ANI_1_478134	Phagosome
ANI_1_502184	Phagosome
ANI_1_508014	Phagosome
ANI_1_512034	Phagosome
ANI_1_588064	Phagosome
ANI_1_600094	Phagosome
ANI_1_628064	Phagosome
ANI_1_642064	Phagosome
ANI_1_724014	Phagosome
ANI_1_76174	Phagosome
ANI_1_774134	Phagosome
ANI_1_86104	Phagosome
ANI_1_876024	Phagosome
ANI_1_886184	Phagosome
ANI_1_1056184	Ubiquitin mediated proteolysis
ANI_1_1076024	Ubiquitin mediated proteolysis
ANI_1_1096034	Ubiquitin mediated proteolysis
ANI_1_114054	Ubiquitin mediated proteolysis
ANI_1_1194184	Ubiquitin mediated proteolysis
ANI_1_124094	Ubiquitin mediated proteolysis
ANI_1_128054	Ubiquitin mediated proteolysis
ANI_1_128094	Ubiquitin mediated proteolysis
ANI_1_1372074	Ubiquitin mediated proteolysis
ANI_1_1458024	Ubiquitin mediated proteolysis
ANI_1_154074	Ubiquitin mediated proteolysis
ANI_1_1658134	Ubiquitin mediated proteolysis
ANI_1_1674064	Ubiquitin mediated proteolysis
ANI_1_1718134	Ubiquitin mediated proteolysis
ANI_1_1730014	Ubiquitin mediated proteolysis
ANI_1_1840074	Ubiquitin mediated proteolysis
ANI_1_1890184	Ubiquitin mediated proteolysis
ANI_1_1904014	Ubiquitin mediated proteolysis
ANI_1_2010094	Ubiquitin mediated proteolysis
ANI_1_2010144	Ubiquitin mediated proteolysis
ANI_1_2152074	Ubiquitin mediated proteolysis
ANI_1_216104	Ubiquitin mediated proteolysis
ANI_1_2182014	Ubiquitin mediated proteolysis
ANI_1_24154	Ubiquitin mediated proteolysis
ANI_1_2454074	Ubiquitin mediated proteolysis
ANI_1_2548094	Ubiquitin mediated proteolysis
ANI_1_2556094	Ubiquitin mediated proteolysis
ANI_1_2564094	Ubiquitin mediated proteolysis
ANI_1_258094	Ubiquitin mediated proteolysis
ANI_1_2850024	Ubiquitin mediated proteolysis
ANI_1_294154	Ubiquitin mediated proteolysis
ANI_1_2948024	Ubiquitin mediated proteolysis
ANI_1_300184	Ubiquitin mediated proteolysis
ANI_1_3096024	Ubiquitin mediated proteolysis
ANI_1_3328014	Ubiquitin mediated proteolysis
ANI_1_362014	Ubiquitin mediated proteolysis
ANI_1_368184	Ubiquitin mediated proteolysis
ANI_1_386014	Ubiquitin mediated proteolysis
ANI_1_396024	Ubiquitin mediated proteolysis
ANI_1_42124	Ubiquitin mediated proteolysis
ANI_1_468134	Ubiquitin mediated proteolysis
ANI_1_482154	Ubiquitin mediated proteolysis
ANI_1_486164	Ubiquitin mediated proteolysis
ANI_1_492104	Ubiquitin mediated proteolysis
ANI_1_496084	Ubiquitin mediated proteolysis
ANI_1_568024	Ubiquitin mediated proteolysis
ANI_1_666124	Ubiquitin mediated proteolysis
ANI_1_672024	Ubiquitin mediated proteolysis
ANI_1_694124	Ubiquitin mediated proteolysis
ANI_1_758024	Ubiquitin mediated proteolysis
ANI_1_760024	Ubiquitin mediated proteolysis
ANI_1_784084	Ubiquitin mediated proteolysis
ANI_1_8134	Ubiquitin mediated proteolysis
ANI_1_830074	Ubiquitin mediated proteolysis
ANI_1_872094	Ubiquitin mediated proteolysis
ANI_1_920094	Ubiquitin mediated proteolysis
ANI_1_946104	Ubiquitin mediated proteolysis
ANI_1_964024	Ubiquitin mediated proteolysis
ANI_1_964184	Ubiquitin mediated proteolysis
ANI_1_1062064	Meiosis - yeast
ANI_1_1134034	Meiosis - yeast
ANI_1_1158024	Meiosis - yeast
ANI_1_1192144	Meiosis - yeast
ANI_1_122114	Meiosis - yeast
ANI_1_1312104	Meiosis - yeast
ANI_1_1436024	Meiosis - yeast
ANI_1_1442024	Meiosis - yeast
ANI_1_1452094	Meiosis - yeast
ANI_1_1458024	Meiosis - yeast
ANI_1_1506094	Meiosis - yeast
ANI_1_1528084	Meiosis - yeast
ANI_1_158044	Meiosis - yeast
ANI_1_1598094	Meiosis - yeast
ANI_1_1608104	Meiosis - yeast
ANI_1_1610104	Meiosis - yeast
ANI_1_1618034	Meiosis - yeast
ANI_1_1636064	Meiosis - yeast
ANI_1_1694094	Meiosis - yeast
ANI_1_1730014	Meiosis - yeast
ANI_1_1764144	Meiosis - yeast
ANI_1_1784074	Meiosis - yeast
ANI_1_1786064	Meiosis - yeast
ANI_1_1790104	Meiosis - yeast
ANI_1_1904014	Meiosis - yeast
ANI_1_2004094	Meiosis - yeast
ANI_1_2010094	Meiosis - yeast
ANI_1_2110104	Meiosis - yeast
ANI_1_212094	Meiosis - yeast
ANI_1_216104	Meiosis - yeast
ANI_1_2200094	Meiosis - yeast
ANI_1_2236074	Meiosis - yeast
ANI_1_2388024	Meiosis - yeast
ANI_1_2436074	Meiosis - yeast
ANI_1_2452074	Meiosis - yeast
ANI_1_2466014	Meiosis - yeast
ANI_1_2548094	Meiosis - yeast
ANI_1_2564094	Meiosis - yeast
ANI_1_262024	Meiosis - yeast
ANI_1_2788014	Meiosis - yeast
ANI_1_2948024	Meiosis - yeast
ANI_1_306014	Meiosis - yeast
ANI_1_3092024	Meiosis - yeast
ANI_1_3260014	Meiosis - yeast
ANI_1_3328014	Meiosis - yeast
ANI_1_342014	Meiosis - yeast
ANI_1_342114	Meiosis - yeast
ANI_1_378044	Meiosis - yeast
ANI_1_38044	Meiosis - yeast
ANI_1_410094	Meiosis - yeast
ANI_1_418164	Meiosis - yeast
ANI_1_474134	Meiosis - yeast
ANI_1_48044	Meiosis - yeast
ANI_1_486024	Meiosis - yeast
ANI_1_492104	Meiosis - yeast
ANI_1_508034	Meiosis - yeast
ANI_1_512084	Meiosis - yeast
ANI_1_540124	Meiosis - yeast
ANI_1_558134	Meiosis - yeast
ANI_1_566084	Meiosis - yeast
ANI_1_568034	Meiosis - yeast
ANI_1_58094	Meiosis - yeast
ANI_1_594024	Meiosis - yeast
ANI_1_672144	Meiosis - yeast
ANI_1_678024	Meiosis - yeast
ANI_1_692144	Meiosis - yeast
ANI_1_732014	Meiosis - yeast
ANI_1_824074	Meiosis - yeast
ANI_1_860074	Meiosis - yeast
ANI_1_874134	Meiosis - yeast
ANI_1_944074	Meiosis - yeast
ANI_1_1062124	Glyoxylate and dicarboxylate metabolism
ANI_1_1092124	Glyoxylate and dicarboxylate metabolism
ANI_1_1186014	Glyoxylate and dicarboxylate metabolism
ANI_1_12134	Glyoxylate and dicarboxylate metabolism
ANI_1_1226134	Glyoxylate and dicarboxylate metabolism
ANI_1_1242144	Glyoxylate and dicarboxylate metabolism
ANI_1_1256014	Glyoxylate and dicarboxylate metabolism
ANI_1_1364084	Glyoxylate and dicarboxylate metabolism
ANI_1_1410074	Glyoxylate and dicarboxylate metabolism
ANI_1_1446134	Glyoxylate and dicarboxylate metabolism
ANI_1_146074	Glyoxylate and dicarboxylate metabolism
ANI_1_1464034	Glyoxylate and dicarboxylate metabolism
ANI_1_1474074	Glyoxylate and dicarboxylate metabolism
ANI_1_1688124	Glyoxylate and dicarboxylate metabolism
ANI_1_1808144	Glyoxylate and dicarboxylate metabolism
ANI_1_192124	Glyoxylate and dicarboxylate metabolism
ANI_1_1958014	Glyoxylate and dicarboxylate metabolism
ANI_1_1986144	Glyoxylate and dicarboxylate metabolism
ANI_1_2230094	Glyoxylate and dicarboxylate metabolism
ANI_1_2238094	Glyoxylate and dicarboxylate metabolism
ANI_1_2270014	Glyoxylate and dicarboxylate metabolism
ANI_1_2278074	Glyoxylate and dicarboxylate metabolism
ANI_1_2296014	Glyoxylate and dicarboxylate metabolism
ANI_1_2302104	Glyoxylate and dicarboxylate metabolism
ANI_1_236124	Glyoxylate and dicarboxylate metabolism
ANI_1_2390104	Glyoxylate and dicarboxylate metabolism
ANI_1_26174	Glyoxylate and dicarboxylate metabolism
ANI_1_2658014	Glyoxylate and dicarboxylate metabolism
ANI_1_268064	Glyoxylate and dicarboxylate metabolism
ANI_1_2950014	Glyoxylate and dicarboxylate metabolism
ANI_1_3018024	Glyoxylate and dicarboxylate metabolism
ANI_1_304184	Glyoxylate and dicarboxylate metabolism
ANI_1_3100014	Glyoxylate and dicarboxylate metabolism
ANI_1_318134	Glyoxylate and dicarboxylate metabolism
ANI_1_320134	Glyoxylate and dicarboxylate metabolism
ANI_1_368084	Glyoxylate and dicarboxylate metabolism
ANI_1_370024	Glyoxylate and dicarboxylate metabolism
ANI_1_416144	Glyoxylate and dicarboxylate metabolism
ANI_1_432074	Glyoxylate and dicarboxylate metabolism
ANI_1_50044	Glyoxylate and dicarboxylate metabolism
ANI_1_540054	Glyoxylate and dicarboxylate metabolism
ANI_1_634074	Glyoxylate and dicarboxylate metabolism
ANI_1_672114	Glyoxylate and dicarboxylate metabolism
ANI_1_726064	Glyoxylate and dicarboxylate metabolism
ANI_1_76134	Glyoxylate and dicarboxylate metabolism
ANI_1_852064	Glyoxylate and dicarboxylate metabolism
ANI_1_876084	Glyoxylate and dicarboxylate metabolism
ANI_1_914104	Glyoxylate and dicarboxylate metabolism
ANI_1_924014	Glyoxylate and dicarboxylate metabolism
ANI_1_924184	Glyoxylate and dicarboxylate metabolism
ANI_1_1064084	Steroid biosynthesis
ANI_1_1230064	Steroid biosynthesis
ANI_1_1324144	Steroid biosynthesis
ANI_1_1524124	Steroid biosynthesis
ANI_1_1698064	Steroid biosynthesis
ANI_1_1740184	Steroid biosynthesis
ANI_1_1880184	Steroid biosynthesis
ANI_1_256104	Steroid biosynthesis
ANI_1_256124	Steroid biosynthesis
ANI_1_28134	Steroid biosynthesis
ANI_1_3012024	Steroid biosynthesis
ANI_1_314094	Steroid biosynthesis
ANI_1_3232014	Steroid biosynthesis
ANI_1_350014	Steroid biosynthesis
ANI_1_406144	Steroid biosynthesis
ANI_1_434014	Steroid biosynthesis
ANI_1_446094	Steroid biosynthesis
ANI_1_446164	Steroid biosynthesis
ANI_1_450034	Steroid biosynthesis
ANI_1_470134	Steroid biosynthesis
ANI_1_518114	Steroid biosynthesis
ANI_1_628164	Steroid biosynthesis
ANI_1_752184	Steroid biosynthesis
ANI_1_798034	Steroid biosynthesis
ANI_1_846084	Steroid biosynthesis
ANI_1_916014	Steroid biosynthesis
ANI_1_1082124	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
ANI_1_1082134	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
ANI_1_1336024	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
ANI_1_1408134	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
ANI_1_1442074	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
ANI_1_1454104	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
ANI_1_1484144	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
ANI_1_1756014	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
ANI_1_1804184	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
ANI_1_182174	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
ANI_1_1864024	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
ANI_1_1884184	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
ANI_1_1900184	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
ANI_1_2062074	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
ANI_1_2126064	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
ANI_1_288044	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
ANI_1_2946014	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
ANI_1_306084	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
ANI_1_312064	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
ANI_1_3258014	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
ANI_1_492144	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
ANI_1_536184	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
ANI_1_664014	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
ANI_1_898094	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
ANI_1_910124	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
ANI_1_1088094	Aflatoxin biosynthesis
ANI_1_1648104	Aflatoxin biosynthesis
ANI_1_1724104	Aflatoxin biosynthesis
ANI_1_1984104	Aflatoxin biosynthesis
ANI_1_2158014	Aflatoxin biosynthesis
ANI_1_2226024	Aflatoxin biosynthesis
ANI_1_1092184	Protein export
ANI_1_1236084	Protein export
ANI_1_1374014	Protein export
ANI_1_1524084	Protein export
ANI_1_1570014	Protein export
ANI_1_1768014	Protein export
ANI_1_1852064	Protein export
ANI_1_190024	Protein export
ANI_1_24044	Protein export
ANI_1_282134	Protein export
ANI_1_292154	Protein export
ANI_1_348014	Protein export
ANI_1_508014	Protein export
ANI_1_512034	Protein export
ANI_1_578094	Protein export
ANI_1_66014	Protein export
ANI_1_816084	Protein export
ANI_1_870124	Protein export
ANI_1_110104	Nicotinate and nicotinamide metabolism
ANI_1_1120164	Nicotinate and nicotinamide metabolism
ANI_1_1396034	Nicotinate and nicotinamide metabolism
ANI_1_1420094	Nicotinate and nicotinamide metabolism
ANI_1_1498084	Nicotinate and nicotinamide metabolism
ANI_1_1776074	Nicotinate and nicotinamide metabolism
ANI_1_1932184	Nicotinate and nicotinamide metabolism
ANI_1_2334024	Nicotinate and nicotinamide metabolism
ANI_1_2910024	Nicotinate and nicotinamide metabolism
ANI_1_3338024	Nicotinate and nicotinamide metabolism
ANI_1_362184	Nicotinate and nicotinamide metabolism
ANI_1_530184	Nicotinate and nicotinamide metabolism
ANI_1_580164	Nicotinate and nicotinamide metabolism
ANI_1_710084	Nicotinate and nicotinamide metabolism
ANI_1_852084	Nicotinate and nicotinamide metabolism
ANI_1_870094	Nicotinate and nicotinamide metabolism
ANI_1_880124	Nicotinate and nicotinamide metabolism
ANI_1_932094	Nicotinate and nicotinamide metabolism
ANI_1_988014	Nicotinate and nicotinamide metabolism
ANI_1_1106074	Propanoate metabolism
ANI_1_1120014	Propanoate metabolism
ANI_1_122154	Propanoate metabolism
ANI_1_1232084	Propanoate metabolism
ANI_1_1234084	Propanoate metabolism
ANI_1_1594124	Propanoate metabolism
ANI_1_170124	Propanoate metabolism
ANI_1_1724104	Propanoate metabolism
ANI_1_176044	Propanoate metabolism
ANI_1_1802074	Propanoate metabolism
ANI_1_1992094	Propanoate metabolism
ANI_1_2114184	Propanoate metabolism
ANI_1_2242104	Propanoate metabolism
ANI_1_230154	Propanoate metabolism
ANI_1_2490074	Propanoate metabolism
ANI_1_2948014	Propanoate metabolism
ANI_1_306134	Propanoate metabolism
ANI_1_368044	Propanoate metabolism
ANI_1_378024	Propanoate metabolism
ANI_1_400114	Propanoate metabolism
ANI_1_58124	Propanoate metabolism
ANI_1_852064	Propanoate metabolism
ANI_1_878024	Propanoate metabolism
ANI_1_92174	Propanoate metabolism
ANI_1_924184	Propanoate metabolism
ANI_1_1114084	Fatty acid metabolism
ANI_1_1156084	Fatty acid metabolism
ANI_1_1242144	Fatty acid metabolism
ANI_1_1322124	Fatty acid metabolism
ANI_1_1400024	Fatty acid metabolism
ANI_1_1416084	Fatty acid metabolism
ANI_1_1466104	Fatty acid metabolism
ANI_1_1468104	Fatty acid metabolism
ANI_1_1522184	Fatty acid metabolism
ANI_1_1550064	Fatty acid metabolism
ANI_1_160154	Fatty acid metabolism
ANI_1_1650144	Fatty acid metabolism
ANI_1_1658104	Fatty acid metabolism
ANI_1_1724104	Fatty acid metabolism
ANI_1_176044	Fatty acid metabolism
ANI_1_1990184	Fatty acid metabolism
ANI_1_1992094	Fatty acid metabolism
ANI_1_202174	Fatty acid metabolism
ANI_1_204174	Fatty acid metabolism
ANI_1_2056014	Fatty acid metabolism
ANI_1_2062014	Fatty acid metabolism
ANI_1_216184	Fatty acid metabolism
ANI_1_2276104	Fatty acid metabolism
ANI_1_238064	Fatty acid metabolism
ANI_1_2488074	Fatty acid metabolism
ANI_1_2494074	Fatty acid metabolism
ANI_1_320034	Fatty acid metabolism
ANI_1_3320024	Fatty acid metabolism
ANI_1_3412014	Fatty acid metabolism
ANI_1_378024	Fatty acid metabolism
ANI_1_452024	Fatty acid metabolism
ANI_1_488024	Fatty acid metabolism
ANI_1_6014	Fatty acid metabolism
ANI_1_642144	Fatty acid metabolism
ANI_1_664104	Fatty acid metabolism
ANI_1_672114	Fatty acid metabolism
ANI_1_70184	Fatty acid metabolism
ANI_1_726144	Fatty acid metabolism
ANI_1_742074	Fatty acid metabolism
ANI_1_76114	Fatty acid metabolism
ANI_1_770074	Fatty acid metabolism
ANI_1_886084	Fatty acid metabolism
ANI_1_942184	Fatty acid metabolism
ANI_1_962124	Fatty acid metabolism
ANI_1_968184	Fatty acid metabolism
ANI_1_1114084	Fatty acid biosynthesis
ANI_1_1156084	Fatty acid biosynthesis
ANI_1_1466104	Fatty acid biosynthesis
ANI_1_1468104	Fatty acid biosynthesis
ANI_1_1522184	Fatty acid biosynthesis
ANI_1_1550064	Fatty acid biosynthesis
ANI_1_1724104	Fatty acid biosynthesis
ANI_1_202174	Fatty acid biosynthesis
ANI_1_204174	Fatty acid biosynthesis
ANI_1_2056014	Fatty acid biosynthesis
ANI_1_2062014	Fatty acid biosynthesis
ANI_1_2488074	Fatty acid biosynthesis
ANI_1_2494074	Fatty acid biosynthesis
ANI_1_320034	Fatty acid biosynthesis
ANI_1_3320024	Fatty acid biosynthesis
ANI_1_6014	Fatty acid biosynthesis
ANI_1_642144	Fatty acid biosynthesis
ANI_1_664104	Fatty acid biosynthesis
ANI_1_726144	Fatty acid biosynthesis
ANI_1_886084	Fatty acid biosynthesis
ANI_1_1116184	Phosphatidylinositol signaling system
ANI_1_1124064	Phosphatidylinositol signaling system
ANI_1_1214064	Phosphatidylinositol signaling system
ANI_1_1322034	Phosphatidylinositol signaling system
ANI_1_1356094	Phosphatidylinositol signaling system
ANI_1_1358164	Phosphatidylinositol signaling system
ANI_1_1918014	Phosphatidylinositol signaling system
ANI_1_2022184	Phosphatidylinositol signaling system
ANI_1_300024	Phosphatidylinositol signaling system
ANI_1_424164	Phosphatidylinositol signaling system
ANI_1_434034	Phosphatidylinositol signaling system
ANI_1_504184	Phosphatidylinositol signaling system
ANI_1_510114	Phosphatidylinositol signaling system
ANI_1_522114	Phosphatidylinositol signaling system
ANI_1_588064	Phosphatidylinositol signaling system
ANI_1_644124	Phosphatidylinositol signaling system
ANI_1_884074	Phosphatidylinositol signaling system
ANI_1_1118024	Linoleic acid metabolism
ANI_1_1740184	Linoleic acid metabolism
ANI_1_2450024	Linoleic acid metabolism
ANI_1_966184	Linoleic acid metabolism
ANI_1_1120014	Inositol phosphate metabolism
ANI_1_1124064	Inositol phosphate metabolism
ANI_1_1322034	Inositol phosphate metabolism
ANI_1_1356094	Inositol phosphate metabolism
ANI_1_1358164	Inositol phosphate metabolism
ANI_1_1406184	Inositol phosphate metabolism
ANI_1_1534064	Inositol phosphate metabolism
ANI_1_1918014	Inositol phosphate metabolism
ANI_1_2022014	Inositol phosphate metabolism
ANI_1_2022184	Inositol phosphate metabolism
ANI_1_210084	Inositol phosphate metabolism
ANI_1_2220184	Inositol phosphate metabolism
ANI_1_2242104	Inositol phosphate metabolism
ANI_1_2710014	Inositol phosphate metabolism
ANI_1_300024	Inositol phosphate metabolism
ANI_1_300034	Inositol phosphate metabolism
ANI_1_3028014	Inositol phosphate metabolism
ANI_1_392024	Inositol phosphate metabolism
ANI_1_424164	Inositol phosphate metabolism
ANI_1_434034	Inositol phosphate metabolism
ANI_1_448114	Inositol phosphate metabolism
ANI_1_504184	Inositol phosphate metabolism
ANI_1_510114	Inositol phosphate metabolism
ANI_1_522114	Inositol phosphate metabolism
ANI_1_588064	Inositol phosphate metabolism
ANI_1_60174	Inositol phosphate metabolism
ANI_1_676144	Inositol phosphate metabolism
ANI_1_678144	Inositol phosphate metabolism
ANI_1_682124	Inositol phosphate metabolism
ANI_1_884074	Inositol phosphate metabolism
ANI_1_112094	DNA replication
ANI_1_116094	DNA replication
ANI_1_1296184	DNA replication
ANI_1_1360094	DNA replication
ANI_1_1442024	DNA replication
ANI_1_1578124	DNA replication
ANI_1_1620104	DNA replication
ANI_1_1662024	DNA replication
ANI_1_1680184	DNA replication
ANI_1_1790104	DNA replication
ANI_1_1922024	DNA replication
ANI_1_2054024	DNA replication
ANI_1_2080024	DNA replication
ANI_1_210144	DNA replication
ANI_1_2138074	DNA replication
ANI_1_2158064	DNA replication
ANI_1_2190064	DNA replication
ANI_1_2728014	DNA replication
ANI_1_338024	DNA replication
ANI_1_342014	DNA replication
ANI_1_366144	DNA replication
ANI_1_434144	DNA replication
ANI_1_476184	DNA replication
ANI_1_52134	DNA replication
ANI_1_540124	DNA replication
ANI_1_566084	DNA replication
ANI_1_594104	DNA replication
ANI_1_598024	DNA replication
ANI_1_604024	DNA replication
ANI_1_610014	DNA replication
ANI_1_692144	DNA replication
ANI_1_776114	DNA replication
ANI_1_982134	DNA replication
ANI_1_112094	Mismatch repair
ANI_1_116094	Mismatch repair
ANI_1_1296184	Mismatch repair
ANI_1_150114	Mismatch repair
ANI_1_1570184	Mismatch repair
ANI_1_1586144	Mismatch repair
ANI_1_1662024	Mismatch repair
ANI_1_2062064	Mismatch repair
ANI_1_2080024	Mismatch repair
ANI_1_210144	Mismatch repair
ANI_1_2138074	Mismatch repair
ANI_1_2322024	Mismatch repair
ANI_1_376164	Mismatch repair
ANI_1_476184	Mismatch repair
ANI_1_490144	Mismatch repair
ANI_1_52134	Mismatch repair
ANI_1_590184	Mismatch repair
ANI_1_594104	Mismatch repair
ANI_1_598024	Mismatch repair
ANI_1_604024	Mismatch repair
ANI_1_982134	Mismatch repair
ANI_1_112094	Homologous recombination
ANI_1_116094	Homologous recombination
ANI_1_1296184	Homologous recombination
ANI_1_1598184	Homologous recombination
ANI_1_1604124	Homologous recombination
ANI_1_1964064	Homologous recombination
ANI_1_1972094	Homologous recombination
