ID	Gene
KEY:NCU08843	NCU08843
KEY:NCU08844	NCU08844
KEY:NCU08845	NCU08845
KEY:NCU08846	NCU08846
KEY:NCU08847	NCU08847
KEY:NCU08848	NCU08848
KEY:NCU08849	NCU08849
KEY:NCU08850	NCU08850
KEY:NCU08851	NCU08851
KEY:NCU08852	NCU08852
KEY:NCU08853	NCU08853
KEY:NCU08855	NCU08855
KEY:NCU08856	NCU08856
KEY:NCU08857	NCU08857
KEY:NCU08858	NCU08858
KEY:NCU08859	NCU08859
KEY:NCU08860	NCU08860
KEY:NCU08861	NCU08861
KEY:NCU08862	NCU08862
KEY:NCU08863	NCU08863
KEY:NCU08864	NCU08864
KEY:NCU08865	NCU08865
KEY:NCU08866	NCU08866
KEY:NCU08867	NCU08867
KEY:NCU08868	NCU08868
KEY:NCU08869	NCU08869
KEY:NCU08870	NCU08870
KEY:NCU08872	NCU08872
KEY:NCU08873	NCU08873
KEY:NCU08874	NCU08874
KEY:NCU08875	NCU08875
KEY:NCU08877	NCU08877
KEY:NCU08878	NCU08878
KEY:NCU08879	NCU08879
KEY:NCU08880	NCU08880
KEY:NCU08881	NCU08881
KEY:NCU08882	NCU08882
KEY:NCU08883	NCU08883
KEY:NCU08884	NCU08884
KEY:NCU08885	NCU08885
KEY:NCU08886	NCU08886
KEY:NCU08887	NCU08887
KEY:NCU08888	NCU08888
KEY:NCU08889	NCU08889
KEY:NCU08891	NCU08891
KEY:NCU08892	NCU08892
KEY:NCU08893	NCU08893
KEY:NCU08894	NCU08894
KEY:NCU08895	NCU08895
KEY:NCU08897	NCU08897
KEY:NCU08898	NCU08898
KEY:NCU08899	NCU08899
KEY:NCU08900	NCU08900
KEY:NCU08901	NCU08901
KEY:NCU08902	NCU08902
KEY:NCU08903	NCU08903
KEY:NCU08904	NCU08904
KEY:NCU08905	NCU08905
KEY:NCU08907	NCU08907
KEY:NCU08909	NCU08909
KEY:NCU08912	NCU08912
KEY:NCU08915	NCU08915
KEY:NCU08916	NCU08916
KEY:NCU08917	NCU08917
KEY:NCU08918	NCU08918
KEY:NCU08919	NCU08919
KEY:NCU08920	NCU08920
KEY:NCU08921	NCU08921
KEY:NCU08922	NCU08922
KEY:NCU08923	NCU08923
KEY:NCU08924	NCU08924
KEY:NCU08925	NCU08925
KEY:NCU08926	NCU08926
KEY:NCU08927	NCU08927
KEY:NCU08928	NCU08928
KEY:NCU08929	NCU08929
KEY:NCU08930	NCU08930
KEY:NCU08931	NCU08931
KEY:NCU08932	NCU08932
KEY:NCU08933	NCU08933
KEY:NCU08934	NCU08934
KEY:NCU08935	NCU08935
KEY:NCU08936	NCU08936
KEY:NCU08937	NCU08937
KEY:NCU08938	NCU08938
KEY:NCU08939	NCU08939
KEY:NCU08940	NCU08940
KEY:NCU08941	NCU08941
KEY:NCU08942	NCU08942
KEY:NCU08943	NCU08943
KEY:NCU08944	NCU08944
KEY:NCU08945	NCU08945
KEY:NCU08946	NCU08946
KEY:NCU08947	NCU08947
KEY:NCU08948	NCU08948
KEY:NCU08949	NCU08949
KEY:NCU08951	NCU08951
KEY:NCU08952	NCU08952
KEY:NCU08953	NCU08953
KEY:NCU08954	NCU08954
KEY:NCU08955	NCU08955
KEY:NCU08956	NCU08956
KEY:NCU08957	NCU08957
KEY:NCU08959	NCU08959
KEY:NCU08960	NCU08960
KEY:NCU08961	NCU08961
KEY:NCU08962	NCU08962
KEY:NCU08963	NCU08963
KEY:NCU08964	NCU08964
KEY:NCU08965	NCU08965
KEY:NCU08966	NCU08966
KEY:NCU08967	NCU08967
KEY:NCU08968	NCU08968
KEY:NCU08969	NCU08969
KEY:NCU08970	NCU08970
KEY:NCU08971	NCU08971
KEY:NCU08972	NCU08972
KEY:NCU08973	NCU08973
KEY:NCU08974	NCU08974
KEY:NCU08975	NCU08975
KEY:NCU08976	NCU08976
KEY:NCU08977	NCU08977
KEY:NCU08978	NCU08978
KEY:NCU08979	NCU08979
KEY:NCU08980	NCU08980
KEY:NCU08981	NCU08981
KEY:NCU08982	NCU08982
KEY:NCU08983	NCU08983
KEY:NCU08984	NCU08984
KEY:NCU08985	NCU08985
KEY:NCU08986	NCU08986
KEY:NCU08987	NCU08987
KEY:NCU08988	NCU08988
KEY:NCU08989	NCU08989
KEY:NCU08990	NCU08990
KEY:NCU08991	NCU08991
KEY:NCU08992	NCU08992
KEY:NCU08993	NCU08993
KEY:NCU08994	NCU08994
KEY:NCU08995	NCU08995
KEY:NCU08996	NCU08996
KEY:NCU08997	NCU08997
KEY:NCU08998	NCU08998
KEY:NCU08999	NCU08999
KEY:NCU09000	NCU09000
KEY:NCU09001	NCU09001
KEY:NCU09002	NCU09002
KEY:NCU09003	NCU09003
KEY:NCU09004	NCU09004
KEY:NCU09005	NCU09005
KEY:NCU09006	NCU09006
KEY:NCU09007	NCU09007
KEY:NCU09008	NCU09008
KEY:NCU09010	NCU09010
KEY:NCU09012	NCU09012
KEY:NCU09013	NCU09013
KEY:NCU09014	NCU09014
KEY:NCU09015	NCU09015
KEY:NCU09017	NCU09017
KEY:NCU09018	NCU09018
KEY:NCU09020	NCU09020
KEY:NCU09022	NCU09022
KEY:NCU09023	NCU09023
KEY:NCU09024	NCU09024
KEY:NCU09025	NCU09025
KEY:NCU09026	NCU09026
KEY:NCU09027	NCU09027
KEY:NCU09028	NCU09028
KEY:NCU09029	NCU09029
KEY:NCU09030	NCU09030
KEY:NCU09031	NCU09031
KEY:NCU09032	NCU09032
KEY:NCU09033	NCU09033
KEY:NCU09034	NCU09034
KEY:NCU09035	NCU09035
KEY:NCU09036	NCU09036
KEY:NCU09037	NCU09037
KEY:NCU09038	NCU09038
KEY:NCU09039	NCU09039
KEY:NCU09040	NCU09040
KEY:NCU09041	NCU09041
KEY:NCU09042	NCU09042
KEY:NCU09043	NCU09043
KEY:NCU09045	NCU09045
KEY:NCU09046	NCU09046
KEY:NCU09048	NCU09048
KEY:NCU09049	NCU09049
KEY:NCU09050	NCU09050
KEY:NCU09052	NCU09052
KEY:NCU09053	NCU09053
KEY:NCU09054	NCU09054
KEY:NCU09055	NCU09055
KEY:NCU09056	NCU09056
KEY:NCU09057	NCU09057
KEY:NCU09058	NCU09058
KEY:NCU09059	NCU09059
KEY:NCU09060	NCU09060
KEY:NCU09061	NCU09061
KEY:NCU09062	NCU09062
KEY:NCU09063	NCU09063
KEY:NCU09064	NCU09064
KEY:NCU09065	NCU09065
KEY:NCU09066	NCU09066
KEY:NCU09068	NCU09068
KEY:NCU09069	NCU09069
KEY:NCU09070	NCU09070
KEY:NCU09071	NCU09071
KEY:NCU09072	NCU09072
KEY:NCU09073	NCU09073
KEY:NCU09074	NCU09074
KEY:NCU09075	NCU09075
KEY:NCU09076	NCU09076
KEY:NCU09077	NCU09077
KEY:NCU09078	NCU09078
KEY:NCU09079	NCU09079
KEY:NCU09080	NCU09080
KEY:NCU09081	NCU09081
KEY:NCU09082	NCU09082
KEY:NCU09084	NCU09084
KEY:NCU09085	NCU09085
KEY:NCU09087	NCU09087
KEY:NCU09088	NCU09088
KEY:NCU09089	NCU09089
KEY:NCU09090	NCU09090
KEY:NCU09091	NCU09091
KEY:NCU09092	NCU09092
KEY:NCU09093	NCU09093
KEY:NCU09094	NCU09094
KEY:NCU09095	NCU09095
KEY:NCU09096	NCU09096
KEY:NCU09097	NCU09097
KEY:NCU09098	NCU09098
KEY:NCU09099	NCU09099
KEY:NCU09100	NCU09100
KEY:NCU09101	NCU09101
KEY:NCU09102	NCU09102
KEY:NCU09103	NCU09103
KEY:NCU09104	NCU09104
KEY:NCU09105	NCU09105
KEY:NCU09106	NCU09106
KEY:NCU09107	NCU09107
KEY:NCU09108	NCU09108
KEY:NCU09109	NCU09109
KEY:NCU09111	NCU09111
KEY:NCU09112	NCU09112
KEY:NCU09115	NCU09115
KEY:NCU09116	NCU09116
KEY:NCU09117	NCU09117
KEY:NCU09118	NCU09118
KEY:NCU09119	NCU09119
KEY:NCU09120	NCU09120
KEY:NCU09121	NCU09121
KEY:NCU09122	NCU09122
KEY:NCU09123	NCU09123
KEY:NCU09124	NCU09124
KEY:NCU09125	NCU09125
KEY:NCU09126	NCU09126
KEY:NCU09127	NCU09127
KEY:NCU09128	NCU09128
KEY:NCU09129	NCU09129
KEY:NCU09130	NCU09130
KEY:NCU09131	NCU09131
KEY:NCU09132	NCU09132
KEY:NCU09133	NCU09133
KEY:NCU09134	NCU09134
KEY:NCU09135	NCU09135
KEY:NCU09136	NCU09136
KEY:NCU09137	NCU09137
KEY:NCU09138	NCU09138
KEY:NCU09139	NCU09139
KEY:NCU09140	NCU09140
KEY:NCU09141	NCU09141
KEY:NCU09142	NCU09142
KEY:NCU09143	NCU09143
KEY:NCU09144	NCU09144
KEY:NCU09145	NCU09145
KEY:NCU09147	NCU09147
KEY:NCU09148	NCU09148
KEY:NCU09149	NCU09149
KEY:NCU09150	NCU09150
KEY:NCU09151	NCU09151
KEY:NCU09152	NCU09152
KEY:NCU09153	NCU09153
KEY:NCU09154	NCU09154
KEY:NCU09155	NCU09155
KEY:NCU09156	NCU09156
KEY:NCU09157	NCU09157
KEY:NCU09158	NCU09158
KEY:NCU09159	NCU09159
KEY:NCU09160	NCU09160
KEY:NCU09161	NCU09161
KEY:NCU09162	NCU09162
KEY:NCU09163	NCU09163
KEY:NCU09164	NCU09164
KEY:NCU09165	NCU09165
KEY:NCU09166	NCU09166
KEY:NCU09167	NCU09167
KEY:NCU09168	NCU09168
KEY:NCU09169	NCU09169
KEY:NCU09170	NCU09170
KEY:NCU09171	NCU09171
KEY:NCU09172	NCU09172
KEY:NCU09173	NCU09173
KEY:NCU09174	NCU09174
KEY:NCU09175	NCU09175
KEY:NCU09176	NCU09176
KEY:NCU09177	NCU09177
KEY:NCU09178	NCU09178
KEY:NCU09179	NCU09179
KEY:NCU09180	NCU09180
KEY:NCU09181	NCU09181
KEY:NCU09182	NCU09182
KEY:NCU09183	NCU09183
KEY:NCU09184	NCU09184
KEY:NCU09185	NCU09185
KEY:NCU09186	NCU09186
KEY:NCU09187	NCU09187
KEY:NCU09188	NCU09188
KEY:NCU09189	NCU09189
KEY:NCU09190	NCU09190
KEY:NCU09191	NCU09191
KEY:NCU09192	NCU09192
KEY:NCU09193	NCU09193
KEY:NCU09194	NCU09194
KEY:NCU09195	NCU09195
KEY:NCU09196	NCU09196
KEY:NCU09197	NCU09197
KEY:NCU09198	NCU09198
KEY:NCU09199	NCU09199
KEY:NCU09200	NCU09200
KEY:NCU09201	NCU09201
KEY:NCU09202	NCU09202
KEY:NCU09203	NCU09203
KEY:NCU09204	NCU09204
KEY:NCU09205	NCU09205
KEY:NCU09206	NCU09206
KEY:NCU09207	NCU09207
KEY:NCU09208	NCU09208
KEY:NCU09209	NCU09209
KEY:NCU09210	NCU09210
KEY:NCU09211	NCU09211
KEY:NCU09212	NCU09212
KEY:NCU09213	NCU09213
KEY:NCU09214	NCU09214
KEY:NCU09215	NCU09215
KEY:NCU09216	NCU09216
KEY:NCU09217	NCU09217
KEY:NCU09218	NCU09218
KEY:NCU09219	NCU09219
KEY:NCU09220	NCU09220
KEY:NCU09221	NCU09221
KEY:NCU09222	NCU09222
KEY:NCU09223	NCU09223
KEY:NCU09224	NCU09224
KEY:NCU09225	NCU09225
KEY:NCU09226	NCU09226
KEY:NCU09227	NCU09227
KEY:NCU09228	NCU09228
KEY:NCU09230	NCU09230
KEY:NCU09231	NCU09231
KEY:NCU09232	NCU09232
KEY:NCU09233	NCU09233
KEY:NCU09235	NCU09235
KEY:NCU09236	NCU09236
KEY:NCU09237	NCU09237
KEY:NCU09238	NCU09238
KEY:NCU09239	NCU09239
KEY:NCU09240	NCU09240
KEY:NCU09241	NCU09241
KEY:NCU09242	NCU09242
KEY:NCU09243	NCU09243
KEY:NCU09244	NCU09244
KEY:NCU09245	NCU09245
KEY:NCU09247	NCU09247
KEY:NCU09248	NCU09248
KEY:NCU09249	NCU09249
KEY:NCU09250	NCU09250
KEY:NCU09251	NCU09251
KEY:NCU09252	NCU09252
KEY:NCU09253	NCU09253
KEY:NCU09254	NCU09254
KEY:NCU09255	NCU09255
KEY:NCU09256	NCU09256
KEY:NCU09257	NCU09257
KEY:NCU09258	NCU09258
KEY:NCU09259	NCU09259
KEY:NCU09260	NCU09260
KEY:NCU09261	NCU09261
KEY:NCU09262	NCU09262
KEY:NCU09263	NCU09263
KEY:NCU09264	NCU09264
KEY:NCU09265	NCU09265
KEY:NCU09266	NCU09266
KEY:NCU09267	NCU09267
KEY:NCU09268	NCU09268
KEY:NCU09269	NCU09269
KEY:NCU09270	NCU09270
KEY:NCU09271	NCU09271
KEY:NCU09272	NCU09272
KEY:NCU09273	NCU09273
KEY:NCU09274	NCU09274
KEY:NCU09275	NCU09275
KEY:NCU09276	NCU09276
KEY:NCU09277	NCU09277
KEY:NCU09278	NCU09278
KEY:NCU09279	NCU09279
KEY:NCU09280	NCU09280
KEY:NCU09281	NCU09281
KEY:NCU09282	NCU09282
KEY:NCU09283	NCU09283
KEY:NCU09284	NCU09284
KEY:NCU09285	NCU09285
KEY:NCU09287	NCU09287
KEY:NCU09288	NCU09288
KEY:NCU09289	NCU09289
KEY:NCU09290	NCU09290
KEY:NCU09291	NCU09291
KEY:NCU09293	NCU09293
KEY:NCU09294	NCU09294
KEY:NCU09295	NCU09295
KEY:NCU09296	NCU09296
KEY:NCU09297	NCU09297
KEY:NCU09299	NCU09299
KEY:NCU09300	NCU09300
KEY:NCU09301	NCU09301
KEY:NCU09302	NCU09302
KEY:NCU09303	NCU09303
KEY:NCU09304	NCU09304
KEY:NCU09305	NCU09305
KEY:NCU09306	NCU09306
KEY:NCU09307	NCU09307
KEY:NCU09308	NCU09308
KEY:NCU09309	NCU09309
KEY:NCU09310	NCU09310
KEY:NCU09311	NCU09311
KEY:NCU09312	NCU09312
KEY:NCU09313	NCU09313
KEY:NCU09314	NCU09314
KEY:NCU09315	NCU09315
KEY:NCU09316	NCU09316
KEY:NCU09317	NCU09317
KEY:NCU09318	NCU09318
KEY:NCU09319	NCU09319
KEY:NCU09320	NCU09320
KEY:NCU09321	NCU09321
KEY:NCU09322	NCU09322
KEY:NCU09323	NCU09323
KEY:NCU09324	NCU09324
KEY:NCU09325	NCU09325
KEY:NCU09326	NCU09326
KEY:NCU09327	NCU09327
KEY:NCU09328	NCU09328
KEY:NCU09329	NCU09329
KEY:NCU09330	NCU09330
KEY:NCU09331	NCU09331
KEY:NCU09332	NCU09332
KEY:NCU09333	NCU09333
KEY:NCU09335	NCU09335
KEY:NCU09336	NCU09336
KEY:NCU09337	NCU09337
KEY:NCU09338	NCU09338
KEY:NCU09339	NCU09339
KEY:NCU09342	NCU09342
KEY:NCU09343	NCU09343
KEY:NCU09344	NCU09344
KEY:NCU09345	NCU09345
KEY:NCU09347	NCU09347
KEY:NCU09348	NCU09348
KEY:NCU09349	NCU09349
KEY:NCU09350	NCU09350
KEY:NCU09351	NCU09351
KEY:NCU09352	NCU09352
KEY:NCU09354	NCU09354
KEY:NCU09355	NCU09355
KEY:NCU09356	NCU09356
KEY:NCU09357	NCU09357
KEY:NCU09358	NCU09358
KEY:NCU09360	NCU09360
KEY:NCU09362	NCU09362
KEY:NCU09363	NCU09363
KEY:NCU09364	NCU09364
KEY:NCU09365	NCU09365
KEY:NCU09366	NCU09366
KEY:NCU09367	NCU09367
KEY:NCU09368	NCU09368
KEY:NCU09370	NCU09370
KEY:NCU09371	NCU09371
KEY:NCU09372	NCU09372
KEY:NCU09373	NCU09373
KEY:NCU09374	NCU09374
KEY:NCU09375	NCU09375
KEY:NCU09376	NCU09376
KEY:NCU09377	NCU09377
KEY:NCU09378	NCU09378
KEY:NCU09379	NCU09379
KEY:NCU09380	NCU09380
KEY:NCU09381	NCU09381
KEY:NCU09382	NCU09382
KEY:NCU09383	NCU09383
KEY:NCU09384	NCU09384
KEY:NCU09386	NCU09386
KEY:NCU09387	NCU09387
KEY:NCU09388	NCU09388
KEY:NCU09389	NCU09389
KEY:NCU09390	NCU09390
KEY:NCU09391	NCU09391
KEY:NCU09393	NCU09393
KEY:NCU09394	NCU09394
KEY:NCU09395	NCU09395
KEY:NCU09396	NCU09396
KEY:NCU09400	NCU09400
KEY:NCU09401	NCU09401
KEY:NCU09402	NCU09402
KEY:NCU09403	NCU09403
KEY:NCU09404	NCU09404
KEY:NCU09406	NCU09406
KEY:NCU09407	NCU09407
KEY:NCU09408	NCU09408
KEY:NCU09409	NCU09409
KEY:NCU09410	NCU09410
KEY:NCU09411	NCU09411
KEY:NCU09412	NCU09412
KEY:NCU09413	NCU09413
KEY:NCU09415	NCU09415
KEY:NCU09416	NCU09416
KEY:NCU09418	NCU09418
KEY:NCU09419	NCU09419
KEY:NCU09420	NCU09420
KEY:NCU09421	NCU09421
KEY:NCU09422	NCU09422
KEY:NCU09423	NCU09423
KEY:NCU09424	NCU09424
KEY:NCU09425	NCU09425
KEY:NCU09426	NCU09426
KEY:NCU09427	NCU09427
KEY:NCU09428	NCU09428
KEY:NCU09429	NCU09429
KEY:NCU09430	NCU09430
KEY:NCU09431	NCU09431
KEY:NCU09432	NCU09432
KEY:NCU09433	NCU09433
KEY:NCU09434	NCU09434
KEY:NCU09435	NCU09435
KEY:NCU09436	NCU09436
KEY:NCU09437	NCU09437
KEY:NCU09438	NCU09438
KEY:NCU09439	NCU09439
KEY:NCU09440	NCU09440
KEY:NCU09441	NCU09441
KEY:NCU09442	NCU09442
KEY:NCU09443	NCU09443
KEY:NCU09444	NCU09444
KEY:NCU09445	NCU09445
KEY:NCU09447	NCU09447
KEY:NCU09448	NCU09448
KEY:NCU09449	NCU09449
KEY:NCU09450	NCU09450
KEY:NCU09451	NCU09451
KEY:NCU09452	NCU09452
KEY:NCU09453	NCU09453
KEY:NCU09455	NCU09455
KEY:NCU09456	NCU09456
KEY:NCU09458	NCU09458
KEY:NCU09459	NCU09459
KEY:NCU09460	NCU09460
KEY:NCU09461	NCU09461
KEY:NCU09462	NCU09462
KEY:NCU09463	NCU09463
KEY:NCU09464	NCU09464
KEY:NCU09465	NCU09465
KEY:NCU09466	NCU09466
KEY:NCU09467	NCU09467
KEY:NCU09468	NCU09468
KEY:NCU09469	NCU09469
KEY:NCU09470	NCU09470
KEY:NCU09471	NCU09471
KEY:NCU09472	NCU09472
KEY:NCU09473	NCU09473
KEY:NCU09474	NCU09474
KEY:NCU09475	NCU09475
KEY:NCU09476	NCU09476
KEY:NCU09477	NCU09477
KEY:NCU09478	NCU09478
KEY:NCU09479	NCU09479
KEY:NCU09480	NCU09480
KEY:NCU09481	NCU09481
KEY:NCU09482	NCU09482
KEY:NCU09483	NCU09483
KEY:NCU09484	NCU09484
KEY:NCU09485	NCU09485
KEY:NCU09486	NCU09486
KEY:NCU09487	NCU09487
KEY:NCU09488	NCU09488
KEY:NCU09489	NCU09489
KEY:NCU09490	NCU09490
KEY:NCU09491	NCU09491
KEY:NCU09492	NCU09492
KEY:NCU09494	NCU09494
KEY:NCU09495	NCU09495
KEY:NCU09496	NCU09496
KEY:NCU09497	NCU09497
KEY:NCU09498	NCU09498
KEY:NCU09499	NCU09499
KEY:NCU09500	NCU09500
KEY:NCU09502	NCU09502
KEY:NCU09503	NCU09503
KEY:NCU09504	NCU09504
KEY:NCU09505	NCU09505
KEY:NCU09506	NCU09506
KEY:NCU09508	NCU09508
KEY:NCU09509	NCU09509
KEY:NCU09510	NCU09510
KEY:NCU09511	NCU09511
KEY:NCU09512	NCU09512
KEY:NCU09513	NCU09513
KEY:NCU09514	NCU09514
KEY:NCU09516	NCU09516
KEY:NCU09517	NCU09517
KEY:NCU09518	NCU09518
KEY:NCU09519	NCU09519
KEY:NCU09520	NCU09520
KEY:NCU09521	NCU09521
KEY:NCU09522	NCU09522
KEY:NCU09523	NCU09523
KEY:NCU09524	NCU09524
KEY:NCU09525	NCU09525
KEY:NCU09526	NCU09526
KEY:NCU09527	NCU09527
KEY:NCU09528	NCU09528
KEY:NCU09529	NCU09529
KEY:NCU09530	NCU09530
KEY:NCU09532	NCU09532
KEY:NCU09533	NCU09533
KEY:NCU09534	NCU09534
KEY:NCU09535	NCU09535
KEY:NCU09536	NCU09536
KEY:NCU09537	NCU09537
KEY:NCU09538	NCU09538
KEY:NCU09539	NCU09539
KEY:NCU09540	NCU09540
KEY:NCU09541	NCU09541
KEY:NCU09542	NCU09542
KEY:NCU09543	NCU09543
KEY:NCU09544	NCU09544
KEY:NCU09545	NCU09545
KEY:NCU09546	NCU09546
KEY:NCU09547	NCU09547
KEY:NCU09548	NCU09548
KEY:NCU09549	NCU09549
KEY:NCU09550	NCU09550
KEY:NCU09551	NCU09551
KEY:NCU09552	NCU09552
KEY:NCU09553	NCU09553
KEY:NCU09556	NCU09556
KEY:NCU09559	NCU09559
KEY:NCU09560	NCU09560
KEY:NCU09561	NCU09561
KEY:NCU09562	NCU09562
KEY:NCU09564	NCU09564
KEY:NCU09565	NCU09565
KEY:NCU09566	NCU09566
KEY:NCU09567	NCU09567
KEY:NCU09568	NCU09568
KEY:NCU09569	NCU09569
KEY:NCU09570	NCU09570
KEY:NCU09571	NCU09571
KEY:NCU09572	NCU09572
KEY:NCU09573	NCU09573
KEY:NCU09574	NCU09574
KEY:NCU09575	NCU09575
KEY:NCU09576	NCU09576
KEY:NCU09577	NCU09577
KEY:NCU09578	NCU09578
KEY:NCU09579	NCU09579
KEY:NCU09580	NCU09580
KEY:NCU09581	NCU09581
KEY:NCU09582	NCU09582
KEY:NCU09584	NCU09584
KEY:NCU09585	NCU09585
KEY:NCU09586	NCU09586
KEY:NCU09587	NCU09587
KEY:NCU09588	NCU09588
KEY:NCU09589	NCU09589
KEY:NCU09590	NCU09590
KEY:NCU09591	NCU09591
KEY:NCU09593	NCU09593
KEY:NCU09594	NCU09594
KEY:NCU09595	NCU09595
KEY:NCU09596	NCU09596
KEY:NCU09597	NCU09597
KEY:NCU09598	NCU09598
KEY:NCU09599	NCU09599
KEY:NCU09600	NCU09600
KEY:NCU09602	NCU09602
KEY:NCU09603	NCU09603
KEY:NCU09604	NCU09604
KEY:NCU09605	NCU09605
KEY:NCU09606	NCU09606
KEY:NCU09608	NCU09608
KEY:NCU09609	NCU09609
KEY:NCU09610	NCU09610
KEY:NCU09611	NCU09611
KEY:NCU09612	NCU09612
KEY:NCU09613	NCU09613
KEY:NCU09615	NCU09615
KEY:NCU09616	NCU09616
KEY:NCU09617	NCU09617
KEY:NCU09619	NCU09619
KEY:NCU09620	NCU09620
KEY:NCU09621	NCU09621
KEY:NCU09623	NCU09623
KEY:NCU09627	NCU09627
KEY:NCU09629	NCU09629
KEY:NCU09630	NCU09630
KEY:NCU09631	NCU09631
KEY:NCU09632	NCU09632
KEY:NCU09633	NCU09633
KEY:NCU09634	NCU09634
KEY:NCU09635	NCU09635
KEY:NCU09636	NCU09636
KEY:NCU09637	NCU09637
KEY:NCU09638	NCU09638
KEY:NCU09639	NCU09639
KEY:NCU09640	NCU09640
KEY:NCU09641	NCU09641
KEY:NCU09642	NCU09642
KEY:NCU09643	NCU09643
KEY:NCU09644	NCU09644
KEY:NCU09645	NCU09645
KEY:NCU09646	NCU09646
KEY:NCU09647	NCU09647
KEY:NCU09648	NCU09648
KEY:NCU09649	NCU09649
KEY:NCU09650	NCU09650
KEY:NCU09651	NCU09651
KEY:NCU09652	NCU09652
KEY:NCU09653	NCU09653
KEY:NCU09654	NCU09654
KEY:NCU09656	NCU09656
KEY:NCU09657	NCU09657
KEY:NCU09658	NCU09658
KEY:NCU09659	NCU09659
KEY:NCU09660	NCU09660
KEY:NCU09663	NCU09663
KEY:NCU09664	NCU09664
KEY:NCU09665	NCU09665
KEY:NCU09667	NCU09667
KEY:NCU09669	NCU09669
KEY:NCU09670	NCU09670
KEY:NCU09671	NCU09671
KEY:NCU09672	NCU09672
KEY:NCU09673	NCU09673
KEY:NCU09674	NCU09674
KEY:NCU09676	NCU09676
KEY:NCU09677	NCU09677
KEY:NCU09678	NCU09678
KEY:NCU09679	NCU09679
KEY:NCU09680	NCU09680
KEY:NCU09681	NCU09681
KEY:NCU09682	NCU09682
KEY:NCU09683	NCU09683
KEY:NCU09685	NCU09685
KEY:NCU09686	NCU09686
KEY:NCU09687	NCU09687
KEY:NCU09688	NCU09688
KEY:NCU09689	NCU09689
KEY:NCU09690	NCU09690
KEY:NCU09691	NCU09691
KEY:NCU09692	NCU09692
KEY:NCU09693	NCU09693
KEY:NCU09694	NCU09694
KEY:NCU09695	NCU09695
KEY:NCU09696	NCU09696
KEY:NCU09698	NCU09698
KEY:NCU09699	NCU09699
KEY:NCU09700	NCU09700
KEY:NCU09702	NCU09702
KEY:NCU09703	NCU09703
KEY:NCU09704	NCU09704
KEY:NCU09705	NCU09705
KEY:NCU09706	NCU09706
KEY:NCU09707	NCU09707
KEY:NCU09708	NCU09708
KEY:NCU09709	NCU09709
KEY:NCU09710	NCU09710
KEY:NCU09711	NCU09711
KEY:NCU09712	NCU09712
KEY:NCU09713	NCU09713
KEY:NCU09714	NCU09714
KEY:NCU09715	NCU09715
KEY:NCU09716	NCU09716
KEY:NCU09717	NCU09717
KEY:NCU09718	NCU09718
KEY:NCU09719	NCU09719
KEY:NCU09720	NCU09720
KEY:NCU09721	NCU09721
KEY:NCU09722	NCU09722
KEY:NCU09723	NCU09723
KEY:NCU09724	NCU09724
KEY:NCU09725	NCU09725
KEY:NCU09726	NCU09726
KEY:NCU09727	NCU09727
KEY:NCU09728	NCU09728
KEY:NCU09729	NCU09729
KEY:NCU09730	NCU09730
KEY:NCU09731	NCU09731
KEY:NCU09732	NCU09732
KEY:NCU09733	NCU09733
KEY:NCU09734	NCU09734
KEY:NCU09735	NCU09735
KEY:NCU09736	NCU09736
KEY:NCU09737	NCU09737
KEY:NCU09738	NCU09738
KEY:NCU09739	NCU09739
KEY:NCU09740	NCU09740
KEY:NCU09741	NCU09741
KEY:NCU09742	NCU09742
KEY:NCU09743	NCU09743
KEY:NCU09744	NCU09744
KEY:NCU09745	NCU09745
KEY:NCU09746	NCU09746
KEY:NCU09747	NCU09747
KEY:NCU09748	NCU09748
KEY:NCU09754	NCU09754
KEY:NCU09755	NCU09755
KEY:NCU09756	NCU09756
KEY:NCU09757	NCU09757
KEY:NCU09758	NCU09758
KEY:NCU09759	NCU09759
KEY:NCU09760	NCU09760
KEY:NCU09761	NCU09761
KEY:NCU09762	NCU09762
KEY:NCU09764	NCU09764
KEY:NCU09765	NCU09765
KEY:NCU09766	NCU09766
KEY:NCU09767	NCU09767
KEY:NCU09768	NCU09768
KEY:NCU09770	NCU09770
KEY:NCU09771	NCU09771
KEY:NCU09772	NCU09772
KEY:NCU09773	NCU09773
KEY:NCU09774	NCU09774
KEY:NCU09775	NCU09775
KEY:NCU09776	NCU09776
KEY:NCU09777	NCU09777
KEY:NCU09778	NCU09778
KEY:NCU09779	NCU09779
KEY:NCU09780	NCU09780
KEY:NCU09781	NCU09781
KEY:NCU09782	NCU09782
KEY:NCU09783	NCU09783
KEY:NCU09784	NCU09784
KEY:NCU09785	NCU09785
KEY:NCU09786	NCU09786
KEY:NCU09787	NCU09787
KEY:NCU09788	NCU09788
KEY:NCU09789	NCU09789
KEY:NCU09790	NCU09790
KEY:NCU09791	NCU09791
KEY:NCU09792	NCU09792
KEY:NCU09793	NCU09793
KEY:NCU09794	NCU09794
KEY:NCU09795	NCU09795
KEY:NCU09796	NCU09796
KEY:NCU09797	NCU09797
KEY:NCU09798	NCU09798
KEY:NCU09799	NCU09799
KEY:NCU09800	NCU09800
KEY:NCU09802	NCU09802
KEY:NCU09803	NCU09803
KEY:NCU09804	NCU09804
KEY:NCU09805	NCU09805
KEY:NCU09806	NCU09806
KEY:NCU09807	NCU09807
